,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,created_at
0,PolitiOstfldOPS,"Dette var kontoen til perasjonssentralen i Ã˜stfold, Ã˜st politidistrikt. Operasjonssentralen ble avviklet 7. mars 2018.",Ã˜stfold,6,50573,21354,1,0140 Moss. Beruset og kranglete gjest pÃ¥ et utested i sentrum bortvist fra sentrum for resten av natten.,[],2017-09-29 23:59:57
1,karriim_ahmed,Salah11â™¥ï¸âš½ï¸,"Beni Suef, Egypt",290,461,1818,0,RT @Fra_nkoo: Ù†ÙØ³Ùƒ Ø«Ù… Ù…Ø³ØªÙ‚Ø¨Ù„Ùƒ Ø«Ù… Ø§Ù‚Ø³Ù… Ø¨Ø§Ù„Ù„Ù‡ Ù…Ø§ Ø­Ø¯ Ù‡ÙŠÙ†ÙØ¹Ùƒ.,[],2017-09-29 23:58:12
2,chrismorgangfp,,,237,70,2479,0,RT @VeteransFR_CA: Enseignants : invitez vos Ã©lÃ¨ves Ã  envoyer des cartes postales aux vÃ©tÃ©rans/membres actifs des FAC https://t.co/4gThoXpvâ€¦,[],2017-09-29 23:55:57
3,classiclivingno,Velkommen til Classic Living â­ï¸- Bestilling av mÃ¸bler kan gjÃ¸res pÃ¥ mail@classic-living.no eller pÃ¥ tlf: 99 1500 99  eller nettbutikk,Norway,29,64,4800,0,"God kveld og natt med dette flotte bildet fra flinkeste @torillsyn1 ğŸ’–âœ¨ğŸ’–
#vakrehjem #vakrehjemoginspirasjon #dreamiâ€¦â€¦ https://t.co/bQcrFp25g5","['vakrehjem', 'vakrehjemoginspirasjon', 'dreami']",2017-09-29 23:55:33
4,Natteramnoslo,"Ingen relasjon til @ravnene,
ikkje med i Tryg
Partipolitisk nÃ¸ytral
Privat,ingen org
#Klem","Oslo, Norge",5725,7076,586837,0,RT @avisenHadeland: #nyhetsvarsel Oktoberfesten i Brandbu er for alvor i gang. Se bilder fra fredagens fest her! https://t.co/iUSXIwrtQV,['nyhetsvarsel'],2017-09-29 23:53:18
5,Mummikr,,Icelandic,396,259,2539,0,@kolbeinntumi Fell Ã­ hvorugan flokk en veÃ°ja Ã¾Ã³ Ã¡ aÃ° flokkur Ã¾eirra sem fÃ³ru frÃ¡ SDG eftir Binga support sÃ© fjÃ¶lmennari,[],2017-09-29 23:52:32
6,MuGe0,#Burundi,Bruxelles,1711,281,21524,0,RT @dw_francais: Situation alarmante pour les droits de l'homme au Burundi https://t.co/1sCALC19eM,[],2017-09-29 23:52:28
7,BuyDeal,"#NewRetail gives you more control over your purchase so you can buy what you want! See whatâ€™s possible. For help, tweet us at @AskBuyDeal.","Longueuil, QuÃ©bec",4983,751,3432,0,"RT @SDC_TCS: PossibilitÃ©s en #TIC en JamaÃ¯que comprennent #cybercommerce, #cybersecuritÃ©, #telecom, #cybersantÃ©. Info: https://t.co/LeYKbIiâ€¦","['TIC', 'cybercommerce', 'cybersecuritÃ©', 'telecom', 'cybersantÃ©']",2017-09-29 23:52:19
8,RorinStah,"âœ¦ Ghost/Fire type âœ¦
Searching for the ROSE OF SHARON since July 2007

Â«We'll meet again. When something else cries.Â»

âœ¦ Art account: @MEKEtoMEKE",img by picrew.me,117,218,38178,1,"Mi mette troppa gioia vedere bake off con Kioko e Saku. 

QUANDO COINVOLGO PURE FRA Ã¨ COMPLETO IL QUADRO.",[],2017-09-29 23:51:45
9,DavideKrama,x1ğŸ†,"Pescara, Abruzzo",129,731,29082,0,@LeMooN__1 Mi dispiace fra â™¥ï¸,[],2017-09-29 23:51:29
10,gallimaufrey777,,Warwickshire,4991,3487,751429,0,"RT @StPaulsLearning: For he will give his angels charge over you,
to keep you in all your ways. Psalm 91.11
Fra Angelico c1446
#Michaelmasâ€¦",['Michaelmas'],2017-09-29 23:51:06
11,transceiverfreq,"xi=aixi'-(d+ai0+ai1)xi+rxi(fi-Î¦ ) | Freelance Research | Infosec | Professional 10th woman | Websnedker | å¾®åšï¼šzzzå¤§æ¢¦æƒ³å®¶ â˜† [Videnskab, klima & ugens kortfilm]","Frederiksberg, Danmark",286,973,34856,0,"@larskohler Tiden lÃ¸ber fra os, du... #dkpol opfÃ¸rer sig, som om det er for sjov..",['dkpol'],2017-09-29 23:51:03
12,_Arimoon88,ğŸŒº Dietro ai sensi vedi che la ragione ha corte le ali~ ğŸ€ ASPIRANTE STRONZA ğŸ€ ~la mia fame Ã¨ cronica~ in evoluzione ğŸ’œğŸ¥€ğŸ¼,Sul mare,3545,12164,117081,0,@daniela03654313 Poi mwgari fra un po si alzano d nuovo..ğŸ˜,[],2017-09-29 23:49:52
13,jemechoisis,,,338,149,26400,0,RT @fra_sal24: Non Ã¨ vero che dai talent escono artisti di poco valore. #MarcoCarta ci ha dato una gran bella smentita stasera. #taleequaleâ€¦,['MarcoCarta'],2017-09-29 23:49:10
14,EJSIjiyUR6b2bFq,,"Os, Norge",37,3,574,0,"Bevar ditt hjerte framfor alt du bevarer, for livet gÃ¥r ut fra det...",[],2017-09-29 23:48:37
15,GeosNewsRoma,"Notizie dall'area di Roma e tutto il Mondo, localizzate e in tempo reale. Spostati sulla mappa dove preferisci: dalla nazione al quartiere. #news #Roma #Lazio",Roma,624,1484,210001,0,"Montesacro, rodeo nella notte: 8 cavalli in fuga fra le auto I vigili diventano cowboy... #news #Roma https://t.co/04z7oGsvm4","['news', 'Roma']",2017-09-29 23:48:30
16,vrtoni,"NingÃºn cliente se acordarÃ¡ de lo que le dijiste, pero sÃ­ de cÃ³mo le hiciste sentir. Quan toco de peus a terra es quan sÃ© lâ€™alÃ§ada que tinc.","Sant Feliu de Llobregat, Spain",185,128,8117,0,"@kslife7 @FCBbasket @FCBarcelona @ACBCOM @fcbarcelona_fra Well done, effort &amp; passion. Team work. That's what Palau needs. Keep going.",[],2017-09-29 23:48:00
17,Vypeer_,â€¢18â€¢@SimoSlideâ€¢@sscnapoliğŸ’™â€¢,"Ercolano, Campania",349,550,29166,0,"@LeMooN__1 Ho letto su Facebook fra, condoglianzeâ¤ï¸ğŸ˜‡",[],2017-09-29 23:47:39
18,gemmadestefanis,ha aderito a SMALFILAND,,14617,13272,5614,0,Firmato l'Accordo fra i Colossi del Forex per favorire i risparmiatori https://t.co/fT1JeJ6rBo https://t.co/CmXxdbl6Vq,[],2017-09-29 23:46:22
19,awesometae2020,"Awesometae2019#1ğŸ”¥ Home clan #MHRR
#FierceXReptiles4Ambassador
#V1B3Z4DAYZ4Ambassador
  (IRHL)","Rapid Roof, Funrun2",815,554,17327,0,RT @Rihlate_FRA: thanks seriously tho . most of all to bestie â¤ï¸only nice person from hux ğŸ’¯ğŸ–•ğŸ¼ @1xbabe_ also every1 who helped me @lolchicalâ€¦,[],2017-09-29 23:45:32
20,PoliTweetApp,Stats: http://stats.politirunden.no Maps: http://map.politirunden.no Hjelp oss? http://mapit.politirunden.no //De vi fÃ¸lger er de vi RT'er. Driftes av @laabak,"Oslo, Norge",72,6451,683038,0,RT @PolitiOstfldOPS: 0123. Moss. Patruljen lÃ¸ste opp et slagsmÃ¥l utenfor et utested i sentrum. Ingen skadet. To menn bortvist fra sentrum fâ€¦,[],2017-09-29 23:43:31
21,jamesbondno,JAMESBOND.no er Norges lengstlevende og mest omfattende nettside om agent 007. 16 Ã¥r pÃ¥ nett i 2016. Et produkt fra John Berge og http://www.jbforlag.no.,"Kolbotn, Norge",535,655,2240,0,"Rolf HammerÃ¥s fra Kristiansund kjÃ¸rte Ã¥tte timer for Ã¥ vÃ¦re med FilmMessen. Det er 13 (!) meter med film: VHS,... https://t.co/8cpwiQCtDz",[],2017-09-29 23:43:29
22,bareneket,,,204,100,4411,0,RT @ChrStendal: Gjertsen ble hentet for en slikk og ingenting fra Ranheim i sommer. Brann hentet en ving som knapt fÃ¥r lov til Ã¥ varme oppâ€¦,[],2017-09-29 23:43:28
23,PolitiOstfldOPS,"Dette var kontoen til perasjonssentralen i Ã˜stfold, Ã˜st politidistrikt. Operasjonssentralen ble avviklet 7. mars 2018.",Ã˜stfold,6,50573,21354,1,0123. Moss. Patruljen lÃ¸ste opp et slagsmÃ¥l utenfor et utested i sentrum. Ingen skadet. To menn bortvist fra sentrum for resten av natten.,[],2017-09-29 23:43:20
24,landulandulandu,TromsÃ¸fan i BodÃ¸ #kjÃ¸r,"Kampala, Uganda",410,180,1816,0,"RT @gjertm: Flashback fra Levanger. 
Dette er rett og slett flaut!",[],2017-09-29 23:43:06
25,RodrigoMalagodi,"Corinthiano, Maloqueiro e Sofredor. Admirador de futebol, tecnologia e apaixonado por carros. Minha famÃ­lia Ã© meu tudo. Se odeia o Corinthians, nÃ£o me siga.","Sao Paulo, Brazil",1414,1145,34790,0,"@UOLEsporteveTV @cesaramferreira @UOL mas se o Fra tivesse ganho a Copa BR ele seria o gÃªnio da Colombia. Ah esses ""comentaristas"" viu...",[],2017-09-29 23:41:17
26,BuyDeal,"#NewRetail gives you more control over your purchase so you can buy what you want! See whatâ€™s possible. For help, tweet us at @AskBuyDeal.","Longueuil, QuÃ©bec",4983,751,3432,1,LibÃ©rer le pouvoir de la nature pour nourrir la planÃ¨te https://t.co/SlkheiUKFj,[],2017-09-29 23:41:10
27,AnnabelleComms,Exec. Director of Comms and Public Affairs @CanadasNAC - Directrice gÃ©n. des Comms et aff. publiques @CNAduCanada / â¤ï¸ ğŸ‡¨ğŸ‡¦ #Arts #Culture ğŸ¶ ğŸ­ ğŸ‘£,"Ottawa, ON",1716,899,1646,0,RT @RideauHall: Vous voulez en savoir davantage sur la cÃ©rÃ©monie d'installation qui aura lieu lundi? Voici les dÃ©tails: #GG29 https://t.co/â€¦,['GG29'],2017-09-29 23:41:02
28,VTomlinson98,ğŸŒ¹ A heart that's broke is a heart that's been lovedğŸŒ¹ 06/07/2014ğŸŒ¹02/04/18 ğŸŒº07/05/18â¤ï¸WWATâ¤ï¸. @onedirection @mileycyrus #onedirection #mileycyrus,Italia,630,997,50477,0,Lâ€™ho iniziato sta sera e fra poco lo finisco #TheVampireDiaries,['TheVampireDiaries'],2017-09-29 23:41:01
29,Vitooo1897,ğŸ‡®ğŸ‡¹,"Ciminna, Sicilia (Bruxelles)",1132,1100,13420,0,"RT @ActuFoot_: Indice UEFA :

1ï¸âƒ£ ESPğŸ‡ªğŸ‡¸ 92.855 pts
2ï¸âƒ£ ENGğŸ‡¬ğŸ‡§ 66.462
3ï¸âƒ£ ITAğŸ‡®ğŸ‡¹ 64.916
4ï¸âƒ£ ALLğŸ‡©ğŸ‡ª 63.998
5ï¸âƒ£ FRAğŸ‡«ğŸ‡· 49.248
6ï¸âƒ£ RUSğŸ‡·ğŸ‡º 46.382
7ï¸âƒ£â€¦",[],2017-09-29 23:40:26
30,yatchiminou,Î¤Î¹ Î½Î± Ï€ÎµÎ¹Ï‚...,"Philadelphia, PA",3727,3728,30463,0,"@Sherman_GR @Airport_FRA @Jim_Mackay_ @AthenaDimiDimi @kgiannakidis Î© ÏƒÎµÏÎ¼Î±Î½, Î±ÏƒÏ„ÎµÎ¯Îµ Î¼Î·Ï„ÏƒÎ¿Ï„Î±ÎºÎ¯ÏƒÎºÎµ, ÎµÏ…Ï‡Î±ÏÎ¹ÏƒÏ„Î¿ÏÎ¼Îµ Ï€Î¿Ï… Î¼Î±Ï‚ Î´Î¹Î±ÏƒÎºÎµÎ´Î¬Î¶ÎµÎ¹Ï‚.",[],2017-09-29 23:39:36
31,magnusschaft,"MÃ¥l: Enklere ğŸ‡³ğŸ‡´â–ªBorgerlÃ¸nnâ–ªï¸ğŸ’µ etterğŸ›¢ğŸ˜·
Grep: Ã˜stfold pÃ¥ skinnerâ–ªï¸Turistboom i Skagerrak
Elsker: ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦ğŸ¥¨ğŸ‘ğŸ¾ğŸº
Har: 2,5M views/Ã¥r
Er Alta i Obos-ligaen?",ğš‚ğšŠğš›ğš™ğšœğš‹ğš˜ğš›ğš ğš’ ğ™¾ğšœğš•ğš˜ğšğš“ğš˜ğš›ğšğšğš—,1534,2116,36376,0,@yassebasse Vg-lista Ã¥r for Ã¥r kanskje sier noe? Hiphop hoder av @oyvindholen er i hvertfall en bra bok om veien frâ€¦ https://t.co/3Gi1gVuGBV,[],2017-09-29 23:38:53
32,SabrinaBuzzone,,,207,349,592,0,"La linea sottile
fra il tuo bene e il tuo male
la linea sottile
fra dormire e sognare [...]
cosa pensi di fare
da che parte vuoi stare?",[],2017-09-29 23:37:32
33,FrancisMusik,"Francis Album: ''Soul Soldier''
Release: Winter 2010
ErhÃ¤ltlich auf: http://www.alpharecords.info",Konstanz,17,17,11241,0,"Deutschland hat sein Fra tief
Ft   Verdient. 

Sie Programmen r. DAS WITTON\\;ANDY/M WIR NICHT NICHT STEHEN.",[],2017-09-29 23:37:23
34,elektronett,Komponent og kompetent. Elektro mao.,,15,52,58375,0,â€“ USA hjemkaller diplomater fra Cuba etter angrep - Aftenposten https://t.co/g6V4Mr4Ooy,[],2017-09-29 23:36:19
35,mushibuka,A #Sindumuja committed to changing Burundi political Landscape .Burundi must be a middle income country by 2035,,560,3078,25096,0,RT @KigaliBujumbura: #DW Situation alarmante pour les droits de l'homme au Burundi https://t.co/jMGOTdujsr #Burundi,"['DW', 'Burundi']",2017-09-29 23:35:51
36,pisaonline,,pisa,6,259,28640,0,La procura riapre il fascicolo. Primo incontro fra commissione parlamentare e pm: consegnata una perizia sulla cadâ€¦ https://t.co/HeLRsBzOG5,[],2017-09-29 23:35:46
37,CaptainAmell_,â€¢Tutte le strade portano a Romaâ€¢,GreyâœšSloan Memorial Hospital ,438,1152,45188,0,RT @Jcapseyes: Spiegatemi perchÃ© il dialogo in italiano fra Andrew e Carina mi Ã¨ sembrato cosi strano HAAHAHAH sembrava doppiato boh #Greysâ€¦,[],2017-09-29 23:35:22
38,avisenHadeland,"Lokalavis for Gran, Lunner og Jevnaker kommuner.",Gran,247,2129,21702,1,#nyhetsvarsel Oktoberfesten i Brandbu er for alvor i gang. Se bilder fra fredagens fest her! https://t.co/iUSXIwrtQV,['nyhetsvarsel'],2017-09-29 23:34:28
39,NaLeanai,,,78,94,733,0,"Having fun in Germany so far! ğŸ‡©ğŸ‡ª 
Off to buy some lederhosen for Fra tomorrow. Watch this space . . .",[],2017-09-29 23:33:51
40,Vins140,"ğŸ“BONDY 93140

âš½ @PSG_inside",,334,86,20871,0,"RT @ActuFoot_: Indice UEFA :

1ï¸âƒ£ ESPğŸ‡ªğŸ‡¸ 92.855 pts
2ï¸âƒ£ ENGğŸ‡¬ğŸ‡§ 66.462
3ï¸âƒ£ ITAğŸ‡®ğŸ‡¹ 64.916
4ï¸âƒ£ ALLğŸ‡©ğŸ‡ª 63.998
5ï¸âƒ£ FRAğŸ‡«ğŸ‡· 49.248
6ï¸âƒ£ RUSğŸ‡·ğŸ‡º 46.382
7ï¸âƒ£â€¦",[],2017-09-29 23:33:49
41,gjertm,"Talsmann for Norsk Supporterallianse. 
Styremedlem i Bataljonen.
Fotball - Brann - menneskerettigheter.
Fikk Gi rasisme rÃ¸dt kort prisen i 2018.",Bergen,1321,4506,37131,0,"@JonasOslo Da har jo du svart pÃ¥ egen tweet.
Dere har et publikumsproblem.
Akkurat slik folk fra berÃ¸mte Bergen har pÃ¥pekt.",[],2017-09-29 23:33:42
42,Izzyy__a,ğŸ’šğŸ’™â¤ï¸,"London, England",4195,6983,68860,0,VÃ¦mmes hvergang en dreng fra min by prÃ¸ver at snak til mig ğŸ˜·ğŸ˜£,[],2017-09-29 23:33:41
43,kynsegin,forseti q fÃ©lags hinsegin stÃºdenta | they/them - hÃ¡n | ACAB  #blacklivesmatter #freepalestine,"ReykjavÃ­k, Iceland",1214,927,6504,0,"hÃ¦ Ã©g er Ã¾unglynt og seinustu tvÃ¦r vikurnar eru bÃºnar aÃ° vera shit
tek glatt viÃ° knÃºsum Ã­ HallarmÃºla 4 frÃ¡ 11-15 Ã¡ morgun takk",[],2017-09-29 23:33:39
44,LazyBoomers,"Personal trainer, 3d generalist, concept artisti, suono la batteria e muoio di sonno, dunque buonanotte","Earth, Solar System",168,417,8517,0,PerchÃ© ho ancora la tua lingua / Incastrata fra i miei denti,[],2017-09-29 23:33:17
45,Arnaud_AA,Triple A.,A cotÃ© de la lettre A.,738,1566,251639,0,"RT @acmilan_fra: Joyeux anniversaire Ã  notre ballon d'or (2004), une de nos lÃ©gende, Andriy Shevchenko dit Sheva â¤ï¸âš«ï¸ https://t.co/7Mpcdzq7â€¦",[],2017-09-29 23:33:05
46,BabouYann,Les apparences nous mentent donc t'Ã©tonne pas quand les masques ils tombent... #JNVPQDB #Barcelonais #Congolais ğŸ‡¨ğŸ‡¬ Insta: _don_corleonne_ Snap: le_visionnaire,,193,373,151195,0,"RT @ActuFoot_: Indice UEFA :

1ï¸âƒ£ ESPğŸ‡ªğŸ‡¸ 92.855 pts
2ï¸âƒ£ ENGğŸ‡¬ğŸ‡§ 66.462
3ï¸âƒ£ ITAğŸ‡®ğŸ‡¹ 64.916
4ï¸âƒ£ ALLğŸ‡©ğŸ‡ª 63.998
5ï¸âƒ£ FRAğŸ‡«ğŸ‡· 49.248
6ï¸âƒ£ RUSğŸ‡·ğŸ‡º 46.382
7ï¸âƒ£â€¦",[],2017-09-29 23:33:01
47,BabouYann,Les apparences nous mentent donc t'Ã©tonne pas quand les masques ils tombent... #JNVPQDB #Barcelonais #Congolais ğŸ‡¨ğŸ‡¬ Insta: _don_corleonne_ Snap: le_visionnaire,,193,373,151195,0,"RT @fcbarcelona_fra: ğŸ“· @FCBarcelona &amp; @FCBFemeni
ğŸ”µğŸ”´ ForÃ§a BarÃ§a! https://t.co/JIJ4AG4VAe",[],2017-09-29 23:32:46
48,heliseth,,,26,8,60,0,"RT @politiopssbusk: Drammen. Mann, 30 Ã¥r fra Drm, pÃ¥grepet for Ã¥ ha slÃ¥tt 2 andre gjester pÃ¥ utested i Drammen. De fornÃ¦rmede blir behandleâ€¦",[],2017-09-29 23:32:10
49,C_me_on,Senior Consultant @klenkhoursch in Frankfurt #kh #SocialMedia #photography,,1063,789,6459,0,RT @susanicolai: Schon ein bisschen stolz Ã¼ber diesen @DigitalC_Awards. Gewonnen mit @Airport_FRA und @klenkhoursch #issues #management #dcâ€¦,"['issues', 'management']",2017-09-29 23:31:45
50,LuceLunaPiena45,Arte e Cultura Spettacolo Artisti Italiani Cinema Editoria Tecnologia Moda & Design Arte Musica,,181,19,3538,0,"Aggiungimi
Fra i tuoi....pensieri https://t.co/cYPp4tDxCW",[],2017-09-29 23:31:21
51,SabriiFer_,deadroses~,,216,162,2166,0,"@Valenn_Fra Aww, soy lo mas ya lo se â¤ ahre jajajajaj",[],2017-09-29 23:30:56
52,PoliTweetApp,Stats: http://stats.politirunden.no Maps: http://map.politirunden.no Hjelp oss? http://mapit.politirunden.no //De vi fÃ¸lger er de vi RT'er. Driftes av @laabak,"Oslo, Norge",72,6451,683038,0,RT @PolitiMRpd: Molde: 2 personer bortvist fra utested i sentrum grunnet brÃ¥k og krangling.,[],2017-09-29 23:30:44
